EventType;AttemptID;SegmentID;GateID;EntryTime;ExitTime;TimeToClear_s;Cleared;ObstacleTouched;ContactDuration_s;ContactCount;FirstContactTime_s;JetpackActiveTime_s;CrouchTime_s;AirborneTime_s;ContactX;ContactY;ContactZ
GATE;1;1;1;24.1600;25.9000;1.7400;1;1;0.2400;3;0.7600;0.0000;1.4088;0.0000;0;0;0
GATE;2;2;2;29.7400;30.6800;0.9400;1;1;0.1000;2;0.4200;0.6585;0.0000;0.9429;0;0;0
DEATH;;;;;;;;;;;;;
GATE;1;1;1;38.4400;40.1400;1.7000;1;1;0.2200;3;0.7400;0.0000;1.2149;0.0000;0;0;0
GATE;2;2;2;43.6200;45.3400;1.7200;1;1;0.2200;3;0.7600;0.0000;1.7068;0.0000;0;0;0
GATE;3;3;3;47.3000;49.5400;2.2400;1;1;0.6200;2;0.7600;0.5269;1.4168;0.7859;0;0;0
GATE;4;4;4;63.1000;64.1400;1.0400;1;1;0.1000;3;0.4600;0.0000;1.0514;0.0000;0;0;0
GATE;5;5;5;64.1400;65.5400;1.4000;1;0;0.0000;0;-1.0000;0.4744;0.0275;1.1388;164.7419;1.9224;56.3486
GATE;6;6;6;65.9200;67.1600;1.2400;1;0;0.0000;0;-1.0000;0.6657;0.0000;1.2341;0;0;0
DEATH;;;;;;;;;;;;;
GATE;4;4;4;80.0200;81.0000;0.9800;1;1;0.1200;3;0.4600;0.0000;0.9963;0.0000;0;0;0
GATE;5;5;5;81.0400;83.1600;2.1200;1;1;0.6800;1;0.4400;0.2789;0.4312;1.1565;164.2066;1.7683;54.7047
GATE;6;6;6;83.5800;85.8600;2.2800;1;0;0.0000;0;-1.0000;0.7888;0.0000;2.2742;0;0;0
DEATH;;;;;;;;;;;;;
GATE;4;4;4;95.1600;96.3000;1.1400;1;1;0.2000;3;0.4800;0.0000;0.8850;0.5038;0;0;0
GATE;5;5;5;96.3200;119.5200;23.2000;1;0;0.0000;0;-1.0000;0.0593;0.0000;1.5150;164.4769;1.8168;58.4843
GATE;6;6;6;119.7200;120.8000;1.0800;1;1;0.1200;3;0.5200;0.0000;0.6933;0.1319;0;0;0
GATE;7;7;7;122.7600;123.8200;1.0600;1;1;0.1000;2;0.5000;0.0000;1.0550;0.0000;0;0;0
GATE;8;8;8;124.3800;125.5400;1.1600;1;0;0.0000;0;-1.0000;1.0801;0.0000;1.1621;87.4570;5.5738;54.7951
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;
